smiles,CHEMBL2047_EC50,group
O=C(O)c1ccc(C2CC2c2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)cc2Cl)cn1,-1.7888751157754168,training
O=C(O)c1cccc([C@H]2C[C@](O)(c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)C2)c1,-1.4313637641589874,training
O=C(O)c1cccc([C@H]2C[C@](OCCO)(c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)C2)c1,-2.574031267727719,training
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(/C=C/c2cccc(C(=O)NNC(=S)Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)c2)c(Cl)c1,-2.740362689494244,training
Cc1ccc(C(=O)NCc2ccc(C(=O)O)cc2)cc1C,-2.505149978319906,training
O=C(O)c1ccc(CNC(=O)c2cccc(-c3ccccc3)c2)cc1,-2.8260748027008264,test
O=C(O)c1ccc(CNC(=O)c2ccc(-c3ccccc3)cc2)cc1,-2.6434526764861874,valid
COc1ccc(C(=O)NCc2ccc(C(=O)O)cc2)cc1OC,-2.568201724066995,test
O=C(O)c1ccc(CNC(=O)c2ccc3ccccc3c2)cc1,-3.133538908370217,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2)cc1,-2.568201724066995,training
COc1cc(C(=O)NCc2ccc(C(=O)O)cc2)ccc1C(C)(C)C,-3.0791812460476247,training
CC(C)(C)c1ccc(NC(=O)Nc2ccc(C(=O)O)cc2)cc1,-3.57978359661681,training
CC(C)(C)c1ccc(C(=O)NCc2cccc(C(=O)O)c2)cc1,-3.230448921378274,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(CC(=O)O)cc2)cc1,-3.806179973983887,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(CCC(=O)O)cc2)cc1,-2.544068044350276,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(OCC(=O)O)cc2)cc1,-2.863322860120456,test
Cc1cc(CNC(=O)c2ccc(C(C)(C)C)cc2)ccc1C(=O)O,-2.204119982655925,test
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)c(F)c2)cc1,-2.146128035678238,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)c(Cl)c2)cc1,-0.9444826721501688,test
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2F)cc1,-0.8920946026904804,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2Cl)cc1,-3.8750612633917,training
CC(NC(=O)c1ccc(C(C)(C)C)cc1)c1ccc(C(=O)O)cc1,-1.8808135922807916,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(C=O)cc2)cc1,-3.724275869600789,training
CC(=O)c1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,-2.0,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(N)=O)cc2)cc1,-3.57978359661681,training
CNC(=O)c1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,-2.531478917042255,valid
CN(C)C(=O)c1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,-2.230448921378274,training
CC(=O)Nc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,-3.462397997898956,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(NC(=O)C(F)(F)F)cc2)cc1,-2.4149733479708178,test
CC(C)(C)c1ccc(C(=O)NCc2ccc(-c3nnn[nH]3)cc2)cc1,-2.0791812460476247,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,-3.146128035678238,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2)cc1,-1.6434526764861874,training
COc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,-2.1760912590556813,training
CCOc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,-2.204119982655925,training
CC(C)Oc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,-2.230448921378274,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(OC(F)(F)F)cc2)cc1,-2.204119982655925,valid
CSc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,-2.0,valid
C[S+](O)c1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,-3.113943352306837,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc1,-3.57978359661681,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(SC(F)(F)F)cc2)cc1,0.3979400086720376,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(S(N)(=O)=O)cc2F)cc1,-2.9867717342662448,test
CC(C)(C)c1ccc(C(=O)NCc2ccc(NC(=O)C(F)(F)F)cc2Cl)cc1,-1.146128035678238,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2Cl)cc1,-1.3096301674258988,training
CC(C)(C)c1ccc(C(=O)NCc2ccc(N)cc2Cl)cc1,-1.662757831681574,training
O=C(O)c1ccc2nc(N3CCC(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)CC3)sc2c1,-0.9493900066449128,training
O=C(O)c1ccc2nc(N3CCC(OCc4c(-c5ccccc5C(F)(F)F)noc4C4CC4)CC3)sc2c1,-1.8325089127062364,training
O=C(O)c1ccc2nc(N3CCC(OCc4c(-c5ccccc5OC(F)(F)F)noc4C4CC4)CC3)sc2c1,-1.2787536009528289,training
O=C(O)c1ccc2nc(N3CCCC(OCc4c(-c5ccccc5OC(F)(F)F)noc4C4CC4)CC3)sc2c1,-0.7323937598229685,training
O=C(O)c1ccc2nc(N3C4CCC3CC(OCc3c(-c5ccccc5OC(F)(F)F)noc3C3CC3)C4)sc2c1,0.2111248842245832,test
Cc1cc(C(=O)O)cc2sc(N3C4CCC3CC(OCc3c(-c5ccccc5OC(F)(F)F)noc3C3CC3)C4)nc12,0.1837587000082169,training
COc1cc(C(=O)O)cc2sc(N3C4CCC3CC(OCc3c(-c5ccccc5OC(F)(F)F)noc3C3CC3)C4)nc12,0.3053948010664313,test
O=C(O)c1cc(F)c2nc(N3C4CCC3CC(OCc3c(-c5ccccc5OC(F)F)noc3C3CC3)C4)sc2c1,0.2716462179787715,training
O=C(O)c1cc(F)c2nc(N3C4CCC3CC(OCc3c(-c5ccccc5C(F)(F)F)noc3C3CC3)C4)sc2c1,0.3010299956639812,training
Cc1ccc2nc(-c3ccc(Cl)c(Cl)c3)c(NCc3ccccc3)n2c1,-1.380211241711606,training
Cc1ccc2nc(-c3cccc(Cl)c3)c(NCc3ccccc3)n2c1,-1.2041199826559248,training
Cc1ccc2nc(-c3ccc(Br)cc3)c(NCc3ccccc3)n2c1,-2.633468455579586,training
Cc1ccc2nc(-c3ccc(F)cc3)c(NCc3ccccc3)n2c1,-2.230448921378274,training
Cc1ccc2nc(-c3ccc(Cl)cc3)c(NCc3ccccc3)n2c1,-2.380211241711606,training
Cc1ccc2nc(-c3ccc4c(c3)OCCO4)c(NCc3ccccc3)n2c1,-2.230448921378274,training
COc1ccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)cc1OC,-2.959041392321093,training
COc1ccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)cc1,-3.103803720955957,training
COc1cccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)c1,-2.397940008672037,training
Cc1ccc2nc(/C=C/c3ccccc3)c(NCc3ccccc3)n2c1,-3.0644579892269186,valid
Cc1ccc2nc(CCc3ccccc3)c(NCc3ccccc3)n2c1,-2.4913616938342726,training
Cc1ccc2nc(-c3ccc4ccccc4c3)c(NCc3ccccc3)n2c1,-2.322219294733919,training
Cc1ccc2nc(-c3ccc(-c4ccccc4)cc3)c(NCc3ccccc3)n2c1,-1.9084850188786495,training
Cc1ccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)cc1,-2.113943352306837,training
Cc1cccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)c1,-2.255272505103306,test
Cc1ccc2nc(-c3ccccc3C)c(NCc3ccccc3)n2c1,-2.4149733479708178,valid
Cc1ccc2nc(-c3ccccc3)c(NCc3ccccc3)n2c1,-2.4471580313422194,training
COc1ccc(CNc2c(-c3cccs3)nc3ccc(C)cn23)cc1,-2.230448921378274,training
Cc1ccc(CNc2c(-c3cccs3)nc3ccc(C)cn23)cc1,-2.342422680822206,training
Cc1ccc2nc(-c3cccs3)c(Cc3ccccc3)n2c1,-2.908485018878649,test
Cc1ccn2c(NCCCCc3ccccc3)c(-c3cccs3)nc2c1,-2.8750612633917,training
Cc1ccc2nc(-c3cccs3)c(NCCCc3ccccc3)n2c1,-2.361727836017593,training
Cc1ccc2nc(-c3cccs3)c(NCCc3ccccc3)n2c1,-3.0,training
c1ccc(CNc2c(-c3cccs3)nc3ccc(-c4ccccc4)cn23)cc1,-2.3010299956639813,training
COc1ccc2nc(-c3cccs3)c(NCc3ccccc3)n2c1,-2.9190780923760737,training
FC(F)(F)c1ccc2nc(-c3cccs3)c(NCc3ccccc3)n2c1,-2.6627578316815743,training
Brc1ccc2nc(-c3cccs3)c(NCc3ccccc3)n2c1,-2.6989700043360187,training
Clc1ccc2nc(-c3cccs3)c(NCc3ccccc3)n2c1,-2.204119982655925,training
CCc1ccn2c(NCc3ccccc3)c(-c3cccs3)nc2c1,-3.0791812460476247,training
Cc1ccc2nc(-c3cccs3)c(NCc3ccccc3)n2c1,-2.7323937598229686,training
c1ccc(CNc2c(-c3cccs3)nc3ccccn23)cc1,-3.6020599913279625,training
COc1ccc(CNc2c(-c3cc(Cl)ccn3)nc3ccc(Cl)cn23)cc1,0.5228787452803376,training
Cc1ccc2nc(-c3ccc(Cl)cn3)c(NCc3ccccc3)n2c1,-0.8692317197309762,training
Cc1ccc2nc(-c3cc(Cl)ccn3)c(NCc3ccccc3)n2c1,-0.1760912590556812,training
Cc1ccc2nc(-c3cccc(Cl)n3)c(NCc3ccccc3)n2c1,-1.9030899869919435,training
Cc1ccc2nc(-c3cnccn3)c(NCc3ccccc3)n2c1,-3.0791812460476247,training
Cc1ccc2nc(-c3ccccn3)c(NCc3ccccc3)n2c1,-1.3010299956639813,training
Cc1ccc2nc(-c3cccnc3)c(NCc3ccccc3)n2c1,-2.716003343634799,training
Cc1ccc2nc(-c3ccncc3)c(NCc3ccccc3)n2c1,-3.3010299956639813,training
Cc1ccc2nc(-c3nc(C)cs3)c(NCc3ccccc3)n2c1,-2.342422680822206,valid
Cc1ccc2nc(-c3cccn3C)c(NCc3ccccc3)n2c1,-3.041392685158225,training
Cc1ccc2nc(-c3ccoc3)c(NCc3ccccc3)n2c1,-3.278753600952829,test
Cc1ccc2nc(-c3ccsc3)c(NCc3ccccc3)n2c1,-2.9190780923760737,training
Cc1ccc2nc(-c3ccco3)c(NCc3ccccc3)n2c1,-2.7481880270062,training
Cc1ccc2nc(-c3ccc(F)c(Cl)c3)c(NCc3ccccc3)n2c1,-1.414973347970818,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)O[C@H]3CCOC3)[C@@H]2[C@@H]1O,-1.9294189257142929,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCc3nn[nH]n3)[C@@H]2[C@@H]1O,-1.7781512503836436,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC3NC(=O)NC3=O)[C@@H]2[C@@H]1O,-3.431363764158988,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCc3cc(O)no3)[C@@H]2[C@@H]1O,-1.4771212547196624,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(C)=O)[C@@H]2[C@@H]1O,-3.0,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)S)[C@@H]2[C@@H]1O,-2.380211241711606,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(N)=O)[C@@H]2[C@@H]1O,-2.7781512503836434,valid
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)NCCS(=O)(=O)O)[C@@H]2[C@@H]1O,-2.361727836017593,valid
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)NCC(=O)O)[C@@H]2[C@@H]1O,-2.462397997898956,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCCNC(=O)N3CC[C@H](O)C3)[C@@H]2[C@@H]1O,-2.568201724066995,valid
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)N3CC[C@H](O)C3)[C@@H]2[C@@H]1O,-1.9030899869919435,valid
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)NC3CC3)[C@@H]2[C@@H]1O,-1.845098040014257,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCCNC(N)=O)[C@@H]2[C@@H]1O,-2.113943352306837,valid
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(N)=O)[C@@H]2[C@@H]1O,-2.361727836017593,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCCNS(=O)(=O)c3ccccc3)[C@@H]2[C@@H]1O,-2.361727836017593,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCCNS(C)(=O)=O)[C@@H]2[C@@H]1O,-2.041392685158225,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNS(=O)(=O)c3ccccc3)[C@@H]2[C@@H]1O,-2.672097857935717,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNS(=O)(=O)C3CC3)[C@@H]2[C@@H]1O,-2.361727836017593,valid
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNS(C)(=O)=O)[C@@H]2[C@@H]1O,-2.4471580313422194,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(C)=O)[C@@H]2[C@@H]1O,-2.1760912590556813,test
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)C(=O)O)[C@@H]2[C@@H]1O,-1.3010299956639813,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)c3ccccn3)[C@@H]2[C@@H]1O,-1.4771212547196624,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)OCc3ccccc3)[C@@H]2[C@@H]1O,-2.4771212547196626,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)OC3CCCCC3)[C@@H]2[C@@H]1O,-2.4771212547196626,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)OC3CCC3)[C@@H]2[C@@H]1O,-2.1760912590556813,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)OC(C)C)[C@@H]2[C@@H]1O,-2.4771212547196626,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)OC)[C@@H]2[C@@H]1O,-2.4771212547196626,training
CC[C@@H]1[C@@H]2Cc3[nH]ncc3C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,-2.4771212547196626,test
CC[C@@H]1[C@@H]2CC3(CC3)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,-2.845098040014257,training
CC[C@@H]1[C@@H]2CC(F)(F)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,-3.041392685158225,training
CC[C@@H]1[C@@H]2CCCC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,-2.6020599913279625,training
CC[C@@H]1[C@@H]2CC(C)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,-3.1760912590556813,test
CC[C@@H]1[C@@H]2C[C@H](OC)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,-3.255272505103306,training
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)NS(C)(=O)=O)[C@@H]2[C@@H]1O,-1.6989700043360187,training
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,-4.880813592280791,valid
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C[C@H]1C[C@H]3O,-4.9614210940664485,training
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,-4.653212513775344,training
O=C(O)c1cnc(N2CC(O)(c3ccc(OCc4c(-c5c(Cl)cncc5Cl)noc4C4CC4)cc3Cl)C2)c(F)c1,-0.6901960800285137,training
O=C(O)c1ccc(N2CC(O)(c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)C2)nc1,-0.6857417386022636,training
O=C(O)c1cnc(N2CC(O)(c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)C2)c(F)c1,-0.667452952889954,training
O=C(O)c1ccccc1-c1ccccc1C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,-3.777426822389312,training
CN(Cc1ccc(N2CCCCC2)cc1)C(=O)c1n[nH]c(=O)c2ccccc12,-4.158362492095249,training
COc1cc([N+](=O)[O-])ccc1NC(=O)CNc1ccccc1N1CCCC1=O,-3.6364878963533656,valid
O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1,-4.176091259055681,training
CC(=O)NCCN(Cc1ccccc1)C(=O)c1c2c(nn1C)-c1cc(Br)ccc1OC2,-3.778151250383644,test
Cn1nc(C(=O)N(CC(=O)Nc2cc(C(=O)O)ccc2F)Cc2cccc(F)c2)c2c1-c1cc(F)ccc1OC2,-0.8129133566428556,training
CC(=O)NCCN(Cc1ccc(F)cc1)C(=O)c1nn(C)c2c1COc1ccc(Br)cc1-2,-2.720159303405957,training
CC(=O)NCCN(Cc1ccccc1F)C(=O)c1nn(C)c2c1COc1ccc(Br)cc1-2,-1.5378190950732742,training
CCC(C)c1ccc2c(c1)-c1c(c(C(=O)N(CCNC(C)=O)Cc3ccccc3)nn1C)CO2,-1.3979400086720375,training
CC(=O)NCCN(Cc1ccccc1)C(=O)c1nn(C)c2c1COc1ccc(I)cc1-2,-1.2671717284030135,valid
CC(=O)NCCN(Cc1ccccc1)C(=O)c1nn(C)c2c1COc1ccc(Br)cc1-2,-1.6434526764861874,test
CC(=O)NCCN(Cc1ccccc1)C(=O)c1n[nH]c2c1COc1ccc(Br)cc1-2,-4.041392685158225,training
CC(=O)NCCN(Cc1ccccc1)C(=O)c1nn(C)c2c1C(C)(C)Oc1ccc(Br)cc1-2,-3.633468455579586,training
COC(C[C@@H](C)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1)OC,-3.7481880270062,training
CC(=O)O[C@H]([C@@H]1C[C@@H](C)C2=C3CC[C@@H]4[C@](C)(CC[C@H]5C(C)(C)C(=O)CC[C@]45C)[C@@]3(C)C[C@@H]2O1)C(C)(C)O,-4.671728088239558,training
CC(=O)O[C@H]([C@@H]1C[C@@H](C)C2=C3[C@H](O)C[C@@H]4[C@](C)(CC[C@H]5C(C)(C)C(=O)CC[C@]45C)[C@@]3(C)C[C@@H]2O1)C(C)(C)O,-4.478277831919605,training
CO[C@H]1C[C@@]2(C)C(=C1[C@H](C)C[C@H](O)[C@@H](OC(C)=O)C(C)(C)O)[C@H](O)C[C@@H]1[C@]2(C)CC[C@H]2C(C)(C)C(=O)CC[C@]12C,-4.215637563435061,training
COC(=O)C[C@@H](C)C1=C2[C@H](O)C[C@@H]3[C@](C)(CC[C@H]4C(C)(C)C(=O)CC[C@]34C)[C@@]2(C)C[C@@H]1OC,-4.306425027550687,test
C=C(C)[C@@H](O)[C@@H]1C[C@@H](C)[C@@]2(CC[C@@]3(C)C2=C[C@H](OC)[C@H]2[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@@]23C)O1,-4.2455126678141495,test
CC(C)[C@H]1O[C@H]2C3=C([C@H](C)C[C@H](O)[C@@H](O)C(C)(C)O)CC[C@]3(C)[C@@]3(C)CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)[C@@H]3[C@H]2O1,-4.040206627574711,training
COC(OC)C(C)(C)[C@@H](O)C[C@@H](C)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1,-4.08170727009735,training
CCOC(C)(C)[C@H](O)[C@@H](O)C[C@@H](C)C1=C2C=C[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1=O,-4.167317334748176,training
CO[C@H]1CC2=C3[C@H](C[C@]2(C)[C@@]2(C)CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)[C@H]12)O[C@H]([C@@H](O)C(C)(C)O)C[C@H]3C,-4.157758886046864,training
COC(C)(C)[C@H](OC(C)=O)[C@@H]1C[C@@H](C)C2=C3C[C@H](O)[C@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]4(C)[C@@]3(C)C[C@@H]2O1,-4.22219604630172,test
C[C@@H]1C[C@@H]([C@@H](O)C(C)(C)O)O[C@H]2C[C@@]3(C)C(=C21)CC[C@@H]1[C@]3(C)CC[C@H]2C(C)(C)C(=O)CC[C@]12C,-4.122543524068754,training
C[C@H](C[C@@H]1OC(C)(C)O[C@H]1C(C)(C)O)C1=C2C=C[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1=O,-3.401400540781544,training
C[C@@H]1C[C@@H]([C@@H](O)C(C)(C)O)O[C@H]2C[C@@]3(C)C(=C21)[C@H](O)C[C@@H]1[C@]3(C)CC[C@H]2C(C)(C)C(=O)CC[C@]12C,-4.307923703611881,training
CC(C)C(=O)[C@@H](O)C[C@@H](C)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1,-1.9542425094393248,training
C=C(C)[C@H](O)[C@@H]1C[C@@H](C)C2=C3C[C@H](O)[C@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]4(C)[C@@]3(C)C[C@@H]2O1,-4.123851640967086,training
C[C@H](C[C@H](O)[C@@H](O)C(C)(C)O)C1=C2CC[C@@H]3[C@](C)(CC[C@H]4C(C)(C)C(=O)CC[C@]34C)[C@@]2(C)CC1,-3.526339277389844,training
COC(C)(C)[C@H](O)[C@@H](O)C[C@@H](C)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1,-3.949390006644913,test
C[C@H](C[C@H](O)[C@@H](O)C(C)(C)O)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1=O,-4.47246389660699,training
C[C@H](C[C@H](O)[C@@H](O)C(C)(C)O)C1=C2C=C[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1=O,-3.778151250383644,training
C[C@@H]1C[C@@H]([C@@H](O)C(C)(C)O)O[C@H]2C[C@@]3(C)C(=C21)C[C@H](O)[C@H]1[C@@]2(C)CCC(=O)C(C)(C)[C@@H]2CC[C@@]13C,-4.17897694729317,training
C[C@H](C[C@H](O)[C@@H](O)C(C)(C)O)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1,-4.0068937079479,training
C=C(C)[C@H](O)[C@@H](O)C[C@@H](C)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1,-4.381836799998343,training
C[C@H](C[C@H](O)[C@H]1OC1(C)C)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1,-3.9444826721501687,training
CC(=O)O[C@@H](C[C@@H](C)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1)[C@H]1OC1(C)C,-3.552668216112193,training
C=C(C)[C@@H](O)[C@@H](O)C[C@@H](C)C1=C2CC[C@@H]3[C@](C)(CC[C@H]4C(C)(C)C(=O)CC[C@]34C)[C@@]2(C)CC1,-3.481442628502305,training
