smiles,Tox21_NR_ER,group
COC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc2nonc12,0,training
N#Cc1ccc(CC(=O)c2cccc(C(F)(F)F)c2)cc1,0,training
CC(C)=CCl,1,training
Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],0,training
C#N,1,training
C[C@@H]1CC=CC=CC=CC=C[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3C=CC(=O)O1)C[C@H](O)C2C(=O)O,0,training
Nc1nc(N)nc(-c2ccccc2)n1,1,training
CC(CN(CCN(CC(C)OCCO)CC(C)OCCO)CC(C)OCCO)OCCO,0,training
CC(=O)c1ccc[nH]1,0,training
CCCCCCCCCOC(=O)c1ccc(O)cc1,1,training
CNC(=O)O/N=C(\C)C(C)S(C)(=O)=O,0,training
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,1,training
CC[C@@H](N)CO,0,training
CC(=O)c1ccc(O)cc1,0,training
CCCCCCCCCCl,1,training
Cl[Nd](Cl)Cl,0,training
C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@]132,1,training
Cc1cccc(C(=O)O)c1,0,training
CCCCCCCCCC(=O)OC,0,training
COc1c2c(cc3c1OCO3)CCN(C)C2,0,training
O=C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1O,1,training
COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,0,training
N#CCc1cccc(C(F)(F)F)c1,0,training
CC1(C)C(=O)N(Cl)C(=O)N1Cl,1,training
O=C(O)C(=O)Cc1ccccc1,0,training
CCOC(=O)c1ccc(N(C)C)cc1,1,training
CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1,0,training
CC(=O)C1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1,training
CC(C)NCC(O)COc1ccccc1-n1cccc1,0,training
O=C(O)c1cc(=O)c2ccccc2o1,0,training
CC(C)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,1,training
C[N+](C)(C)C,1,training
O=C(O)c1cc(Cl)cc([N+](=O)[O-])c1Cl,0,training
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,1,training
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,0,training
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],1,training
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](N)C[C@@H]1N=C(N)C(=O)O,0,training
C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)C=C4CC(=O)CCC4[C@H]3CC[C@@]21C,1,training
c1ccc(C2CO2)cc1,0,training
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0,training
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0,training
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1,training
C[C@]12C=CC(=O)C=C1CC[C@@H]1C2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1,training
CCC1(C)NC(=O)NC1=O,0,training
Clc1ccc(Cl)cc1,0,training
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,1,training
NC(=O)O,0,training
CCCCOC(O)CC,0,training
O=C(O)Cc1ccc(OCCNC[C@H](O)c2ccccc2)cc1,0,training
CNC(=O)ON=C(SC)C(=O)N(C)C,1,training
CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1,0,training
C[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@@H]1CC[C@@H]2O)CC(=O)CC4,1,training
C[C@@H]1O[C@@H]1P(=O)(O)O,1,training
O=CCCc1ccccc1,1,training
CNC(=O)Oc1cccc2c1OC(C)(C)C2,1,training
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,1,training
CCCCCC=CCC(=O)OC,0,training
Oc1c2c(c(O)n1SC(Cl)(Cl)C(Cl)Cl)CC=CC2,1,training
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,1,training
COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,0,training
OCCOc1ccccc1,0,training
O=[N+]([O-])c1cccc(CCl)c1,0,training
CC(=O)N[C@H]1[C@@H](OC2C(C(=O)O)O[C@@H](OC3[C@H]4CO[C@H](O4)[C@H](NS(=O)(=O)O)[C@H]3O)[C@H](O)[C@H]2O)O[C@H](CO)[C@@H](O[C@@H]2CC(C(=O)O)[C@@H](O[C@H]3O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]4OC(C(=O)O)=C[C@H](O)[C@H]4O)[C@H](O)[C@H]3NC(C)=O)[C@H](O)[C@H]2O)[C@@H]1C,0,training
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,1,training
CCCC[N+]1(C)CCCC1,0,training
c1ccc2cnncc2c1,0,training
CCCCCCCCCCCCN,0,training
CC(C)CCCO,0,training
C[Si](NC1CCCCC1)(NC1CCCCC1)NC1CCCCC1,0,training
Cc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,1,training
COC(=O)c1c(C)cc(O)c(C)c1O,1,training
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,1,training
CC(C)(C)N,0,training
COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NC(C)=O)CC2,0,training
CCC1CO1,1,training
CCCCOC(=O)c1ccccc1,1,training
CN(C)C(C)(C)CO,1,training
CCC[n+]1ccn(C)c1C,0,training
CCCCC(CC)COC(C)=O,1,training
Cc1cccc([N+](=O)[O-])c1,0,training
CN(C)c1ccc(N)cc1,1,training
CC(C=O)=Cc1ccccc1,0,training
CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,1,training
Oc1ccc(Cc2ccccc2)cc1,1,training
CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,0,training
Cc1ccc(N(C)C)cc1,1,training
O=C(c1ccccc1)C(O)c1ccccc1,0,training
O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0,training
CC(C)(C)c1ccc(O)c(O)c1,1,training
Oc1ccc(Nc2ccccc2)cc1,1,training
C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,0,training
CC(C)=CC(=O)O,1,training
NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)[O-])[C@@H]3SC2)cc1,0,training
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,1,training
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,1,training
CO[Si](C)(OC)OC,0,training
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0,training
CCC(Cl)CC(Cl)C(Cl)C(Cl)C(Cl)C(C)Cl,1,training
N=C(N)NCCCCN=C(N)N,1,training
CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,1,training
C=CC(=O)OCCOC(=O)C=C,1,training
CCCCCCCCCCCCSCCOCCO,0,training
CCCCCCC(O)CCCCCCCCCCC(=O)OC,0,training
COCCCN,0,training
O=C(C=Cc1ccccc1)OCCc1ccccc1,1,training
Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,1,training
Oc1ccc(Cl)c(Cl)c1Cl,0,training
CC(C)=CCCC(C)CCO,0,training
CC(C)CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,1,training
CCCCOC(=O)c1ccc(O)cc1,1,training
CN(C)c1ccccc1,0,training
C1CSCCS1,0,training
CC(C)CCOC(=O)c1ccc(N(C)C)cc1,1,training
ClCc1ccc(Cl)cc1Cl,0,training
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,1,training
C[Si](C)(CCCN)O[Si](C)(C)CCCN,0,training
CCCCOCCOC(C)=O,0,training
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,training
O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,1,training
CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,0,training
C=Cc1ccc(OC(C)=O)cc1,0,training
c1ccc([C@H]2CN3CCSC3=N2)cc1,1,training
CCCCCOC(=O)CCCCC,0,training
COP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],1,training
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,1,training
CCC(=O)Nc1ccc(O)cc1,0,training
Oc1ccc2c(c1)Cc1ccccc1-2,1,training
COc1cc(C=O)ccc1O,0,training
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1,1,training
Oc1ccc(Cc2ccccc2O)cc1,1,training
Oc1cc(Cl)cc(Cl)c1,0,training
CCC1(CO)COCOC1,0,training
OC1CCCCCCCCCCC1,0,training
COc1ccc2cc([C@H](C)CO)ccc2c1,1,training
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0,training
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3C(N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1C2=O,0,training
COc1ccc(/N=N/c2cc(C)c(/N=N/c3ccc(S(=O)(=O)O)cc3)cc2OC)cc1,0,training
OC[C@H]1O[C@H](O[C@@]2(CO)O[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0,training
CCC(C)(C)C(=O)OC1=C(c2cc(Cl)cc(Cl)c2)C(=O)OC12CCCCC2,1,training
COc1ccc(OC)c(C(O)C(C)N)c1,0,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,1,training
C=CCCCCCCCCC=O,0,training
O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,1,training
CC1=CC(=O)CC(C)(C)C1(O)/C=C/C(C)=C\C(=O)O,0,training
COc1ccc(C(C)=O)cc1,1,training
Nc1c2ccccc2nc2ccccc12,1,training
O=S(=O)(Cl)c1c(Cl)cccc1Cl,0,training
CC(C)COC(=O)c1ccc(N)cc1,1,training
C=C(C)C(=O)OC(C)C,0,training
O=C(O)CCCCCCCC(=O)O,1,training
CCCBr,0,training
CCCCCCCCCCCCCCCC[N+](C)(C)C,1,training
CC(C)N(C)C,0,training
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,1,training
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0,training
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,0,training
CCCCCCOc1ccc(N)cc1,1,training
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,0,training
Cc1ccc(N)c([N+](=O)[O-])c1,1,training
CC(C)(C)C(=O)C(Cl)Cl,0,training
OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO,0,training
CCCCCCCOC(=O)c1ccc(O)cc1,1,training
Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,1,training
O=CC=O,1,training
CCN(CC)C(=O)c1cccc(C)c1,1,training
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,0,training
CCS(=O)(=O)CCSP(=O)(OC)OC,0,training
CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1,1,training
C(=Cc1ccncc1)c1ccccc1,1,training
CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)O,0,training
COC(=O)c1ccc(C=O)cc1,0,training
O=C=NC1CCCCC1,1,training
CC(C)(C)S,0,training
CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,1,training
C=CC(=O)OCCN(C)C,0,training
C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1,training
C=CC(=O)OCCCCCCOC(=O)C=C,0,training
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,1,training
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1,training
CCC[C@@H]1CC(C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,0,training
O=C(CC(=O)C(F)(F)F)c1ccccc1,1,training
CCCCOC(=O)c1ccc(N)cc1,1,training
CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1,1,training
CC(C)(C)C1(CCc2ccc(Cl)cc2)CO1,0,training
CCN(CC)C(=O)SCc1ccc(Cl)cc1,0,training
O=C(O)/C=C/C(=O)O,1,training
C=CCC1([C@H](C)CCC)C(=O)NC(=O)NC1=O,0,training
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,1,training
CCCC(=O)CC,1,training
CC(C)(c1cc(Br)c(OCC(Br)CBr)c(Br)c1)c1cc(Br)c(OCC(Br)CBr)c(Br)c1,0,training
N#C/C=C/C#N,0,training
CCCCCCCCCCCCCCNCCO,1,training
S=c1nccc[nH]1,1,training
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,0,training
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,1,training
CCCC/C=C\CCCCCCCCCC=O,1,training
CC(C)c1ccc(CO)cc1,1,training
CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,0,training
CC(C)CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1,training
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,0,training
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1,training
O=C(O)P(=O)(O)O,1,training
CCC(C)(C)c1ccc(O)cc1,1,training
CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,1,training
Oc1ccc(OCc2ccccc2)cc1,1,training
CCNCC(O)c1cccc(O)c1,0,training
CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,1,training
CC(C)(C)OCC1CO1,0,training
Cn1c(=O)c2[nH]cnc2n(C)c1=O,1,training
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,1,training
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,0,training
Nc1cc(Cl)c([N+](=O)[O-])cc1O,0,training
c1ccc(OCCOc2ccccc2)cc1,1,training
O=S(=O)(Oc1ccc(Cl)cc1Cl)c1ccccc1,1,training
CC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCC(C)C,0,training
NCc1ccc(S(N)(=O)=O)cc1,0,training
CC=CC=O,0,training
CCC1(CC)C(=O)NC(=O)N(C)C1=O,0,training
COc1ccc(CO)cc1,0,training
CCCCCCCC/C=C\CCCCCCCC(=O)OCCOC(=O)CCCCCCC/C=C\CCCCCCCC,1,training
CO[C@]1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@H]21,0,training
c1ccc(Nc2cccc3ccccc23)cc1,1,training
CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,1,training
CC(=O)CC(=O)Nc1ccc(C)cc1C,0,training
CCN(CC)CCNC(=O)COc1ccc(OC)cc1,1,training
CCCN(C1CCN(C(=O)C2CCNCC2)CC1)[C@@H]1CCc2ccc(OC)cc2C1,1,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21CC,1,training
Cl/C=C/Cl,0,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1,training
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,1,training
CC(C)(C)c1ccc(OCC2CO2)cc1,1,training
CC(C)(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)(C)C,0,training
O=c1ccc2ccccc2o1,1,training
COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1,1,training
NNc1nncc2ccccc12,1,training
NCCCCCCNCCCCCCN,0,training
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,1,training
CCCCOP(=O)(O)OCCCC,1,training
O=C(CCl)c1ccccc1,1,training
CCCCOC(=O)C(C)OC(=O)CCC,0,training
C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,1,training
CC(C)(C)C(=O)c1ccccc1,1,training
C=O,0,training
O=NN1CCCC1,0,training
C=C(C)C(=O)OC,0,training
CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O,0,training
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,0,training
CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,1,training
CC(O)CN(CC(C)O)CC(C)O,1,training
Nc1ccc([N+](=O)[O-])cc1N,1,training
CC1=CC(=O)NS(=O)(=O)O1,0,training
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,0,training
CN(C)c1ccc(N=O)cc1,1,training
O=C(Cl)c1ccccc1,0,training
O=Cc1cc(O)ccc1Br,1,training
CC(=O)C=Cc1ccccc1,1,training
O=C(O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,1,training
NC(=O)C(Cl)(Cl)Cl,1,training
CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1,0,training
Cc1cccc(C)c1,1,training
C#C[C@]1(OC(=O)CCCCCC)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21C,1,training
O=C(Oc1ccccc1)c1cccc(C(=O)Oc2ccccc2)c1,1,training
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0,training
Cc1c(O)nc2n1Cc1c(Cl)cccc1N2,0,training
NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,1,training
Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,0,training
C=CCc1ccc(OC(=O)Cc2ccccc2)c(OC)c1,1,training
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0,training
CCC(=O)O,0,training
CCCOC(=O)c1ccc(O)cc1,1,training
CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1,1,training
C=C(C#N)CCC#N,0,training
O=S(O)CO,1,training
Cc1ccccc1N=C(N)N=C(N)N,0,training
CCC(C)(C)CC,0,training
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0,training
COc1ccc(COC=O)cc1,0,training
COc1cc(C)ccc1C(C)C,0,training
CC(=O)C1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,0,training
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,1,training
CC(=O)OC(C)C(=O)OCC[N+](C)(C)C,1,training
O=Cc1ccccc1C=O,1,training
COCCOCCOCCOCCOC,0,training
C=CCOC(=O)c1ccccc1C(=O)OCC=C,0,training
O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,1,training
COc1ccc2cc(CCC(C)=O)ccc2c1,1,training
CCC(C)(C)O,0,training
CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,1,training
COc1ccc(N)cc1,1,training
OCC=Cc1ccccc1,1,training
O=CCCl,0,training
CCNC(=O)NCc1cccc(Cl)c1,0,training
OCCCCCCCCCCCCBr,0,training
CCCCOP(=O)(OCCCC)OCCCC,1,training
COc1cc(C[C@@H](C)N)c(OC)cc1Br,0,training
Cc1cccc(C)c1[N+](=O)[O-],1,training
O=C(OCCc1ccccc1)c1ccccc1,1,training
Cc1ccccc1C(OCCN(C)C)c1ccccc1,0,training
Cc1ccc([N+](=O)[O-])c(C)c1,1,training
Oc1ccc2c(c1)-c1ccccc1C2,1,training
CCCC(C)=O,0,training
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,1,training
CCC1CCC(CCC(=O)O)C1,1,training
C=CCOc1ccc(CC(=O)O)cc1Cl,1,training
O=C(N[C@H]1CN2CCC1CC2)c1cc2ccoc2cn1,0,training
CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1,1,training
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CC=C5CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1,training
C[N+](C)(C)CCO,0,training
C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,1,training
CC(C)(C#N)Nc1nc(Cl)nc(NC2CC2)n1,0,training
c1ccc(CCCc2ccncc2)cc1,0,training
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1,training
Cc1cc(Cl)ccc1N,0,training
Cc1ccccc1OCC(O)CO,1,training
CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,0,training
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,1,training
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0,training
CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0,training
CC(=O)c1ccc2ccc3ccccc3c2c1,1,training
Cc1cc(C2(c3cc(C)c(O)cc3C)OS(=O)(=O)c3ccccc32)c(C)cc1O,1,training
CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@H]([C@H](C)N)CC[C@H]2N)[C@H](O)[C@@H]1N(C)C(=O)CN,1,training
CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,0,training
CC=C1C(=O)C[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1,training
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],1,training
CCCCSP(=O)(SCCCC)SCCCC,0,training
COc1ccc(C=O)cc1OC,1,training
CC(O)CCO,1,training
CCCCCCOC(=O)C(C)CC,0,training
O=C1CCC(C(=O)N2CCCCC2)N1,0,training
CC(C)NC(C)Cc1ccc(I)cc1,1,training
CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1,training
CC=CC(=O)O,0,training
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,1,training
C=C(Cl)CCl,0,training
CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,0,training
COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,0,training
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0,training
OCCCCCO,1,training
O=C1CCCCC1Cl,0,training
Oc1cccc(Cl)c1,0,training
C=C(C)C(=O)OCC1CCCO1,0,training
CC(C)=CCCC(C)CC(=O)O,0,training
CCC(C)c1cccc(C(C)CC)c1O,0,training
CCCCCCCCCCCC(C)=O,1,training
O=[N+]([O-])c1ccccc1CCl,0,training
CC(Cl)COP(=O)(OCC(C)Cl)OCC(C)Cl,0,training
CC(Cl)C(=O)O,0,training
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0,training
O=C(C=Cc1ccccc1)OCCCc1ccccc1,1,training
CN(C)c1ccc(C=O)cc1,1,training
CCNC(=O)C1CC(C)CCC1C(C)C,0,training
CNc1cc(OC)c(C(=O)N[C@H]2CCN(Cc3ccccc3)[C@H]2C)cc1Cl,0,training
Cc1cc(C)cc(C)c1,0,training
C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)C1C(=O)CO,0,training
CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,0,training
CN[C@H](C)Cc1ccccc1,0,training
C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,1,training
O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,1,training
O=C(CCl)C(Cl)Cl,1,training
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)C3C(=O)C[C@@]21C,0,training
C1CCOC1,0,training
Nc1ccc2c3c(cccc13)-c1ccccc1-2,1,training
CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,0,training
[Ba+2],0,training
CC(=O)NCCO,1,training
Oc1ccc(C(=C(Cl)Cl)c2ccc(O)cc2)cc1,1,training
CCN(CC)N=O,1,training
CCN(N=O)C(N)=O,0,training
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(C[C@@](O)(C(C)=O)C[C@@H]1O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)C3=O,1,training
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,0,training
COc1ccc(C=O)cc1,0,training
CCCCCON=O,0,training
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,0,training
Cl[In](Cl)Cl,1,training
O=Cc1c(Cl)cccc1Cl,0,training
Oc1ccccc1Cc1ccccc1O,0,training
CCCCCCCOC(=O)CCC,0,training
